Name,Source URL
fgiorgetti/skupper,http://github.com/skupperproject/skupper-ansible
fernandomorais/kubernetes_fork,https://github.com/alvistack/ansible-collection-kubernetes
ffrias9/awx_jobs,https://github.com/ffrias9/ansible_collections/blob/main/ffrias9/awx_jobs
felixfontein/versioning_test_collection,https://github.com/felixfontein/ansible-versioning_test_collection
felixfontein/tools,https://github.com/felixfontein/ansible-tools
felixfontein/hosttech_dns,https://github.com/felixfontein/ansible-hosttech_dns
felixfontein/acme,https://github.com/felixfontein/ansible-acme
fastlorenzo/redelk,https://github.com/fastlorenzo/redelk-ansible
fedora/linux_system_roles,https://github.com/linux-system-roles/linux-system-roles.github.io/
fabianvf/homecluster,https://github.com/fabianvf/home-cluster
fahcsim/grafana_stack,https://github.com/jinja2ninja/grafana_stack_collection
f5networks/f5os,https://github.com/F5Networks/f5-ansible-f5os
f_pmor/assertions,https://github.com/F-PMOR/ansible_collections
fabiokleis/pg_promise,https://github.com/Fabiokleis/pg_promise
f5networks/f5_bigip,https://github.com/F5Networks/f5-ansible-bigip
f5networks/f5_beacon,https://github.com/F5Networks/f5-beacon
f5devcentral/cloudservices,https://github.com/f5devcentral/f5-ansible-cloudservices
extreme/slxos,git@github.com:extremenetworks/ansible_collections.extreme.slxos.git
extreme/voss,git@github.com:extremenetworks/ansible_collections.extreme.voss.git
expeditioneer/raspberry_pi,https://github.com/expeditioneer/ansible-collection-raspberrypi
extreme/exos,git@github.com:extremenetworks/ansible_collections.extreme.exos.git
extreme/nos,git@github.com:extremenetworks/ansible_collections.extreme.nos.git
evgeni/foreman,https://github.com/theforeman/foreman-ansible-modules
evertrust/horizon,https://github.com/EverTrust/horizon-ansible
esp/bitbucket,https://github.com/NordeaOSS/esp.bitbucket.git
esp/terraform,https://github.com/NordeaOSS/esp.terraform.git
eubnara/github_enterprise,https://github.com/eubnara/github_enterprise
escrimaglia/o4n_azure_storagefile_test,https://github.com/OctupusCloud/collection_o4n_azure_storagefile
escrimaglia/o4n_azure_storagefile,https://github.com/OctupusCloud/collection_o4n_azure_storagefile
escrimaglia/devs_git,https://github.com/OctupusCloud/collection_o4n_git
ericzolf/libvirt_automated,https://github.com/ericzolf/libvirt_automated
ericsysmin/system,https://github.com/ericsysmin/ansible-collection-system
ericsysmin/kubernetes,https://github.com/ericsysmin/ansible-collection-kubernetes
equinix/cloud,https://github.com/equinix-labs/ansible-collection-equinix
equinix/metal,https://github.com/equinix/ansible-collection-metal
ericsysmin/stackdriver,https://github.com/ericsysmin/ansible-collection-stackdriver
epfl_si/traefik,https://github.com/epfl-si/ansible-collection-traefik
ericsysmin/docker,https://github.com/ericsysmin/ansible-collection-docker
ericsysmin/test_collection,https://github.com/ericsysmin/ansible-collection-test_collection
epfl_si/git,https://github.com/epfl-si/ansible-collection-git
epfl_si/rhel,https://github.com/epfl-si/ansible-collection-rhel
epfl_si/docker,https://github.com/epfl-si/ansible-collection-docker
entropygraph/subnets,github.com/entropygraph/ansible_collections
epfl_si/actions,https://github.com/epfl-si/ansible-collection-actions
entropygraph/base,github.com/entropygraph/ansible_collections
emmett08/general,https://github.com/emmett08
engonzal/proxmox,https://github.com/engonzal/engonzal.proxmox
emxkd/k8s_cluster_collection,https://github.com/emxkd/k8s_cluster_role
elreydetoda/virtualization,https://www.github.com/elreydetoda/ansible_virtualization
elreydetoda/pipenv,https://github.com/elreydetoda/ansible-collection-pipenv
elreydetoda/cracking_server,https://github.com/elreydetoda/ansible-collection-cracking_server
elkarbackup/elkarbackup,https://www.github.com/elkarbackup/ansible-collection-elkarbackup
elektra_initiative/libelektra,https://github.com/ElektraInitiative/ansible-libelektra
elchico2007/chatgpt,https://github.com/elchico2007/elchico2007.chatgpt
elct9620/rails,https://github.com/elct9620/ansible-rails
ekultails/lab_openstack,https://github.com/ekultails/ansible_collection_lab_openstack
einfachit/epicserver,https://github.com/einfachIT/ansible-collection-epicserver.git
ehharvey/data,https://github.com/ehharvey/ansible-data
egvimo/misc,https://github.com/egvimo/ansible-collection-misc
egvimo/general,https://github.com/egvimo/ansible-collection-general
einfachit/epic,https://github.com/einfachIT/ansible-collection-epic.git
eduardolmedeiros/azcopy_collection,https://github.com/eduardolmedeiros/ansible-collection-azcopy
edb_devops/postgres,https://github.com/EnterpriseDB/edb-ansible
edb_devops/edb_postgres,https://github.com/EnterpriseDB/edb-ansible
ebuildy/keployr,https://github.com/ebuildy/ansible-keployr
eagleusb/consul,https://github.com/eagleusb/ansible-module.consul
ebuildy/cidre,https://github.com/ebuildy/ansible-cidre
dzervas/vector,https://github.com/dzervas/ansible-vector
dylanturn/opnsense,https://github.com/turnbros/ansible-colllection-opnsense
dynatrace/oneagent_deploy,https://github.com/RedHatEcosystem/Dynatrace
dzervas/router,https://github.com/dzervas/ansible-router
dynatrace/oneagent,https://github.com/RedHatEcosystem/Dynatrace
dseeley/esxifree_guest,https://github.com/dseeley/esxifree_guest
dseeley/blockdevmap,https://github.com/dseeley/blockdevmap
drmofu/fortiflexvm,https://github.com/fortinet-ansible-dev/ansible-galaxy-fortiflexvm-collection
dseeley/ansible_vault_pipe,https://github.com/dseeley/ansible_vault_pipe
dsedivec/ansible_dlc,https://github.com/dsedivec/ansible_dlc/
drew1kun/slickshell,https://github.com/drew1kun/ansible-collection-slickshell.git
drew1kun/shellfreak,https://github.com/drew1kun/ansible-collection-shellfreak.git
drew1kun/mac,https://github.com/drew1kun/ansible-collection-mac.git
drerik/step_ca,https://github.com/drerik/ansible-collection-step-ca
drerik/container,https://github.com/drerik/ansible-collection-container
drew1kun/fancyfonts,https://github.com/drew1kun/ansible-collection-fancyfonts.git
dougortiz/edb_ansible_postgres,https://github.com/EnterpriseDB/edb-ansible
drerik/apps,http://github.com/drerik/ansible-collection-apps
drerik/kubernetes,https://github.com/drerik/ansible-collection-kubernetes
donhector/workstation,http://github.com/donhector/ansible-collection-workstation
dougortiz/postgres,https://github.com/EnterpriseDB/edb-ansible
dmitryax/otel,https://github.com/signalfx/splunk-otel-collector/deployments/ansible
dimitry_dukhovny/unixtoys,https://github.com/dimitry-dukhovny/ddansible/
dmrub/cluster_manager,http://github.com/dmrub/ansible-collection-cluster_manager
dlemaireibm/pingd,https://github.com/dlemaireIBM/pingd
dimakis/rhosak_test,https://github.com/redhat-developer/app-services-ansible
diademiemi/jellyfin,https://github.com/diademiemi/ansible_collection_diademiemi.jellyfin
oasis_roles/system,http://github.com/oasis-roles/ansible_collection_system
devopsarr/prowlarr,https://github.com/devopsarr/ansible-collection-prowlarr
devopsarr/readarr,https://github.com/devopsarr/ansible-collection-readarr
devroles/system,http://github.com/devroles/ansible_collection_system
devroles/devel,http://github.com/devroles/ansible_collection_devel
devopsarr/whisparr,https://github.com/devopsarr/ansible-collection-whisparr
devopsarr/radarr,https://github.com/devopsarr/ansible-collection-radarr
devopsarr/lidarr,https://github.com/devopsarr/ansible-collection-lidarr
devopsarr/sonarr,https://github.com/devopsarr/ansible-collection-sonarr
devopcasting/gcp_modules,https://github.com/Devopcasting/Ansible-Modules
device42/d42,https://github.com/device42/ansible_device42
devon_mar/nblists,https://github.com/devon-mar/ansible-collection-nblists
delowan/googlecloud,http://github.com/ansible/ansible_collections_google
dev01d/lib,https://github.com/dev01d/ansible-collection-lib
derjd/general,https://github.com/derJD/ansible-collection-general
derekmurawsky/general,https://github.com/derekmurawsky/ansible-derekmurawsky-general
derf974/azdevopslog,https://github.com/derf974/ansible-callback-azdevopslog.git
dellemc_networking/os10,https://github.com/ansible-collections/dellemc_networking.os10
dellemc/vplex,https://github.com/dell/ansible-vplex/tree/1.2.0
dellemc/unity,https://github.com/dell/ansible-unity/tree/1.7.1
deltabg/extended_facts,https://github.com/deltabg/ansible-collection-extended_facts
dellemc/vxrail,https://github.com/dell/ansible-vxrail/tree/1.0.0
denden039/fusion,https://github.com/Pure-Storage-Ansible/Fusion-Collection
dellemc/sfss,https://github.com/ansible-collections/dellemc.sfss
dellemc/sfs,https://github.com/ansible-collections/dellemc.sfs
dellemc/powerstore,https://github.com/dell/ansible-powerstore/tree/2.2.0
dellemc/powerscale,https://github.com/dell/ansible-powerscale/tree/2.2.0
dellemc/powerflex,https://github.com/dell/ansible-powerflex/tree/1.9.0
dellemc/os9,https://github.com/ansible-collections/dellemc.os9
dellemc/os6,https://github.com/ansible-collections/dellemc.os6
dellemc/os10,https://github.com/ansible-collections/dellemc.os10
delinea/core,https://github.com/DelineaXPM/ansible-core-collection
dellemc/openmanage,https://github.com/dell/dellemc-openmanage-ansible-modules/tree/collections
dellemc/isilon,https://github.com/dell/ansible-isilon/tree/1.1.0
dellemc/enterprise_sonic,https://github.com/ansible-collections/dellemc.enterprise_sonic
dealtalfa/kubernetes,https://github.com/DEALTALFA/collection.kube8s
debendraoli/node_exporter,https://github.com/debendraoli/ansible-node-exporter
dealtalfa/kube8s,https://github.com/DEALTALFA/collection.kube8s
ddorgan/infrastructure,git@github.com:ddorgan/ansible-node.git
ddorgan/node_role,git@github.com:ddorgan/ansible-node.git
datacom/dmos,https://github.com/datacom-teracom/ansible_collections.dmos
daviddavis/friday,https://github.com/newswangerd/collection_demo
darkdecoy/wazuh,https://github.com/atcommander/wazuh
db0/inventories,https://github.com/db0/ansible-inventories
db0/hitachi_ops_center,https://github.com/db0/ansible_collection-hitachi_ops_center
davidbarton/mac,https://github.com/davidbarton/ansible-collection-mac
darthlukan/argocd_install,https://github.com/darthlukan/argocd_install
darcystan/general,https://github.com/darcystan/ansible_collections
daniel_lynch/passbolt,https://github.com/daniel-lynch/daniel_lynch.passbolt
darcystan/ipa_inv,https://github.com/darcystan/stantec-ipa
danihodovic/jobber,https://github.com/danihodovic/ansible-role-jobber
danielpodwysocki/proxmox,https://github.com/danielpodwysocki/proxmox
dandyrow/archlinux,https://github.com/dandyrow/dandyrow.archlinux
damhau/ansible_for_nsxt,https://github.com/vmware/ansible-for-nsxt
dandyrow/stow,https://github.com/dandyrow/ansible-collection-stow
dandyrow/iac,https://github.com/dandyrow/dandyrow.iac
damex/prometheus,https://github.com/damex/ansible-collections-prometheus
damex/systemd,https://github.com/damex/ansible-collections-systemd
damex/postgresql,https://github.com/damex/ansible-collections-postgresql
damex/plex,https://github.com/damex/ansible-collections-plex
damex/digitalocean,https://github.com/damex/ansible-collections-digitalocean
damex/cloudflare,https://github.com/damex/ansible-collections-cloudflare
daftpyposh/vspherescg,https://github.com/DaftPyPosh/vSphereSCG
daiki_shimizu/ibm_zos_core_ftp,https://github.com/IBM/zos-core-collection-ftp
dabondi/o365,https://github.com/daBONDi/dabondi.o365
damex/apt,https://github.com/damex/ansible-collections-apt
cybus/connectware,https://github.com/cybusio
cyberark/conjur_collection,https://github.com/cyberark/ansible-conjur-collection
cyberark/conjur,https://github.com/cyberark/ansible-conjur-collection
cutwater/collection_demo,https://github.com/newswangerd/collection_demo
cub_oit_pe/consul,https://github.com/CUB-OIT-PE/consul
cusux/loginmsg,https://github.com/cusux/loginmsg
cub_oit_pe/prometheus,https://github.com/CUB-OIT-PE/ansible-prometheus
ctxcommunity/windows,https://github.com/ctxcommunity/windows
ctxcommunity/wem,https://github.com/ctxcommunity/wem
ctxcommunity/cvad,https://github.com/ctxcommunity/cvad
ctxcommunity/common,https://github.com/ctxcommunity/common
ctorgalson/remote_dev,http://github.com/ctorgalson/remote_dev
cub_oit_pe/alertmanager,https://github.com/CUB-OIT-PE/alertmanager
ctera/ctera,https://github.com/ctera/ctera-ansible-collections
crowdstrike/crowdstrike,https://github.com/CrowdStrike/ansible_collection_crowdstrike
cronon/pws,https://github.com/CrononDE/cronon.pws
cremsburg/mist,https://github.com/cremsburg/Mist-Ansible-Collection
containernerds/discord,https://github.com/ContainerNerds/containernerds.discord
containercraft/high_availability,https://github.com/ContainerCraft/ansible
containercraft/kubespray,https://github.com/ContainerCraft/ansible
constrict0r/waves,https://github.com/runitcr/dcc
conoa/cisco_backup,https://github.com/conoa/ansible-collection-cisco_backup
cons3rt/core,https://github.com/togofish/cons3rt.core
confluent/cloud,https://github.com/confluentinc/ansible-collection-confluent-cloud
confluent/platform,https://github.com/confluentinc/cp-ansible
community/vmware,https://github.com/ansible-collections/community.vmware.git
community/vagrant,https://github.com/ansible-collections/community.vagrant
community/sops,https://github.com/ansible-collections/community.sops
community/skydive,https://github.com/ansible-collections/skydive
community/sap_install,https://github.com/sap-linuxlab/community.sap_install
community/sap,https://github.com/ansible-collections/community.sap
community/sap_libs,https://github.com/sap-linuxlab/community.sap_libs
community/proxysql,https://github.com/ansible-collections/community.proxysql
community/okd,https://github.com/openshift/community.okd
community/mongodb,https://github.com/ansible-collections/community.mongodb
community/molecule,https://github.com/ansible-collections/community.molecule
community/lbry,https://github.com/ansible-collections/community.lbry
community/kubevirt,https://github.com/ansible-collections/community.kubevirt
community/internal_test_tools,https://github.com/ansible-collections/community.internal_test_tools
community/hrobot,https://github.com/ansible-collections/community.hrobot
community/healthchecksio,https://github.com/ansible-collections/community.healthchecksio
community/fortios,https://github.com/ansible-collections/community.fortios
community/hashi_vault,https://github.com/ansible-collections/community.hashi_vault
community/google,https://github.com/ansible-collections/community.google
community/dns,https://github.com/ansible-collections/community.dns
community/digitalocean,https://github.com/ansible-collections/community.digitalocean
community/cockroachdb,https://github.com/ansible-collections/community.cockroachdb
community/ciscosmb,https://github.com/ansible-collections/community.ciscosmb
community/cip,https://github.com/ansible-collections/community.cip
community/cassandra,https://github.com/ansible-collections/community.cassandra
community/azure,https://github.com/ansible-collections/community.azure
commscope/icx,https://github.com/commscope-ruckus/commscope.icx
community/asa,https://github.com/ansible-collections/community.asa
cohesity/dataprotect,https://github.com/cohesity/ansible-collection
codezm/lnmp,https://github.com/codezm/ansible-lnmp-collection
codeyourinfra/codeyourinfra,https://www.github.com/codeyourinfra/codeyourinfra
codersparks/homelab_collection,https://github.com/codersparks/ansible_homelab_collection
codebolab/devops,https://github.com/codebolab/infraestructure
cloudguruab/edpm_plugin,https://github.com/cloudguruab/edpm_plugin
cmcfadden/azure_secrets,https://github.com/UMN-LATIS/azure-secrets
codeaffen/phpipam,https://github.com/codeaffen/phpipam-ansible-modules
codeaffen/hieradata,https://github.com/codeaffen/ansible-hiera-data
code_egg/openlitespeed_wordpress,https://github.com/Code-Egg/collection
coadunate/thebiolighthouse,https://github.com/TannerDowhy/TheBioLighthouse
cloudscale_ch/cloudscale,https://github.com/cloudscale-ch/ansible-collection-cloudscale
cloud/terraform,https://github.com/ansible-collections/cloud.terraform
cloudscale_ch/cloud,https://github.com/cloudscale-ch/ansible-collection-cloudscale
cloudnull/filesystems,https://github.com/cloudnull/ansible-collection-filesystems
clay_wangzhi/devops,https://github.com/clay-wangzhi/ansible-collection-devops
clifford2/inventory,https://github.com/clifford2/ansible-inventory
clayman083/cluster,https://github.com/clayman083/cluster
cityofships/pulp,https://github.com/cityofships/ansible-collection-pulp
community/yang,https://github.com/ansible-collections/community.yang
netbox/netbox,https://github.com/netbox-community/ansible_modules
citrix_community/windows,https://github.com/citrix-community/windows
citrix_community/common,https://github.com/citrix-community/common
ciscops/mdd,https://github.com/model-driven-devops/ansible-mdd
citrix/adc,https://github.com/citrix/citrix-adc-ansible-modules
cisco/nd,https://github.com/CiscoDevNet/ansible-nd
cisco/nae,https://github.com/CiscoDevNet/ansible-nae
cisco/nso,https://github.com/CiscoDevNet/ansible-nso
cisco/ise,https://github.com/CiscoISE/ansible-ise
community/network,https://github.com/ansible-collections/community.network
cisco/fmcansible,https://github.com/CiscoDevNet/FMCAnsible
cisco/dnac,https://github.com/cisco-en-programmability/dnacenter-ansible
cisco/dcnm,https://github.com/CiscoDevNet/ansible-dcnm
cisco/csdac,https://github.com/CiscoDevNet/csdac-ansible
cisco/cml,https://github.com/CiscoDevNet/ansible-cml
ciena/saos8,https://github.com/ciena/ciena.saos8
ciena/waveserverai,https://github.com/ciena/ciena.waveserverai
ciena/saos6,https://github.com/ciena/ciena.saos6
ciena/saos10,https://github.com/ciena/ciena.saos10
ciena/mdso,https://github.com/ciena/ciena.mdso
ciena/mcp,https://github.com/ciena/ciena.mcp
chrisjsewell/conda,https://www.github.com/chrisjsewell/ansible-conda
chillancezen/fortios,https://github.com/fortinet-ansible-dev/ansible-galaxy-fortios-collection/tree/fos_v6.4.0/galaxy_1.0.11
chifu1234/nfv,https://github.com/chifu1234/ansible-galaxy
chifu1234/ansible_galaxy,https://github.com/chifu1234/ansible-galaxy
chillancezen/fortianalyzer,https://github.com/fortinet-ansible-dev/ansible-galaxy-fortianalyzer-collection/tree/galaxy/1.0.2
cheemychanga/userdeprov,https://github.com/coltonhughes/cheemychanga.userdeprov
cheemychanga/win_move_user,https://github.com/coltonhughes/win_move_user
cheemychanga/usedeprov,https://github.com/coltonhughes/cheemychanga.userdeprov
checkpoint/checkpoint,https://github.com/ansible-collections/checkpoint
cheemychanga/exo_remove_dl_member,https://github.com/coltonhughes/exo_remove_dl_member
cheemychanga/exo_userbounce,https://github.com/coltonhughes/exo_userbounce
cheemychanga/o365_ediscovery,https://github.com/coltonhughes/o365_ediscovery
cheemychanga/build_jwt,https://github.com/coltonhughes/build_jwt
cheemychanga/build_duo_auth,https://github.com/coltonhughes/build_duo_auth
cesarvr/robot,https://github.com/cesarvr/keycloak-ansible-module
charlesrocket/freebsd,https://github.com/charlesrocket/freebsd-collection
charlesrocket/essential,https://github.com/charlesrocket/essential-collection
check_point/gaia,https://github.com/CheckPointSW/CheckPointAnsibleGAIACollection
cesarvr/keycloak,https://github.com/cesarvr/keycloak-ansible-module
cedricpoon/proflow,https://github.com/cedricpoon/ansible-proflow
cdot65/mist,https://github.com/cdot65/mist-ansible-collection
cdillc/splunk,https://github.com/Kintyre/ansible-collection-splunk
cdot65/prisma_access,https://github.com/cdot65/prisma_access_ansible_collection
cdelgehier/sharepoint,https://github.com/cdelgehier/sharepoint-ansible-module
cdot65/apstra,https://github.com/cdot65/apstra-ansible-collection
cdelgehier/linux,https://github.com/cdelgehier/linux-ansible-collection
cdelgehier/sfs,https://github.com/cdelgehier/sfs-ansible-module
cbsch/domeneshop,https://github.com/cbsch/ansible-domeneshop
carrieraccessit/aci,https://www.github.com/markciecior/aci_collection
cavcrosby/general,https://github.com/cavcrosby/cavcrosby.general
cdelgehier/excel,https://github.com/cdelgehier/excel-ansible-module
caseraw/machinemsg,https://github.com/Caseraw/psa_hackaton
cankush625/multicloudkubernetescluster,https://github.com/cankush625/multicloudkubernetescluster
cankush625/kubernetescluster,https://github.com/cankush625/kubernetescluster
cankush625/bigdata_hadoop,https://github.com/cankush625/bigdata_hadoop
c2platform/mgmt,https://github.com/c2platform/ansible-collection-mgmt
carceneaux/veeam,https://github.com/VeeamHub/veeam-ansible
carceneaux/veeam,https://github.com/VeeamHub/veeam-ansible
carceneaux/test,https://github.com/carceneaux-forks/galaxy-test
community/zabbix,https://github.com/ansible-collections/community.zabbix.git
buluma/virtualization,https://www.github.com/buluma/ansible_virtualization
buluma/workstation,https://www.github.com/buluma/ansible_workstation
buluma/test_resource_do_not_use,https://github.com/buluma/ansible_galaxy_collection
buluma/roles,https://github.com/buluma/ansible-collection-roles
buluma/nginx_core,https://github.com/ShadowNet-KE/ansible-collection-nginx
c2platform/atlassian,https://github.com/c2platform/ansible-collection-atlassian
bykvaadm/sbercloud_dynamic_inventory,github.com/bykvaadm/sbercloud_vm_inventory.git
broadcom/mat_pma_util,https://github.com/BroadcomMFD/broadcom-ansible-collections
buluma/k8s,https://github.com/buluma/ansible-collection-k8s
broadcom/mat,https://github.com/BroadcomMFD/broadcom-ansible-collections
buluma/development_environment,https://github.com/buluma/ansible-development-environment
buluma/mac,https://github.com/buluma/ansible-collection-mac
bryopsida/nexus,https://github.com/curium-rocks/ansible-roles
broadcom/view,https://github.com/BroadcomMFD/broadcom-ansible-collections
broadcom/sysview,https://github.com/BroadcomMFD/broadcom-ansible-collections
broadcom/idms,https://github.com/BroadcomMFD/broadcom-ansible-collections
broadcom/spool,https://github.com/BroadcomMFD/broadcom-ansible-collections
broadcom/ops,https://github.com/BroadcomMFD/broadcom-ansible-collections
buluma/ara_collection,https://github.com/buluma/ara-collection
brocade/fos,https://github.com/brocade/ansible
broadcom/zowe_core,https://github.com/BroadcomMFD/broadcom-ansible-collections
broadcom/dbm_db2,https://github.com/BroadcomMFD/broadcom-ansible-collections
broadcom/endevor,https://github.com/BroadcomMFD/broadcom-ansible-collections
broadcom/endevor_bridge_for_git,https://github.com/BroadcomMFD/broadcom-ansible-collections
broadcom/file_master_plus,https://github.com/BroadcomMFD/broadcom-ansible-collections
broadcom/ca7,https://github.com/BroadcomMFD/broadcom-ansible-collections
brightcomputing/installer92,https://github.com/Bright-Computing/bright-installer-ansible
brightcomputing/installer91,https://github.com/Bright-Computing/bright-installer-ansible
borari/pentesting_collection,https://github.com/borari/pentesting_collection
br35ba56/datapower,https://github.com/Br35Ba56/ansible-datapower
bonddim/linux,https://github.com/bonddim/ansible-collection-linux
brianaddicks/rh_console_imagebuilder,https://github.com/brianaddicks/rh_console_imagebuilder/
bodsch/scm,https://github.com/bodsch/ansible-collection-scm
bkaraoren/ovirtdiskconvert,https://github.com/bkaraoren/ovirt-disk-convert.git
ovirt/ovirt,https://github.com/ovirt/ovirt-ansible-collection
bodsch/core,https://github.com/bodsch/ansible-collection-core
bobby8249/kubernetes_multinode_cluster,https://github.com/Bobby8249/kubernetes_multinode_cluster
bnicholesdell/safeguardcollection,https://github.com/OneIdentity/safeguard-ansible
blorticus/tools,https://github.com/blorticus/ansible-tools
bhargava250/power_aix_oracle,https://github.com/IBM/ansible-power-aix-oracle
barrets2002/smb,https://github.com/ansible-collections/cstb.smb
bedag/nfv,https://github.com/bedag/ansible-galaxy
bendwyer/vmware,https://github.com/bendwyer/ansible-collection-vmware
beeankha/awx,https://github.com/ansible/awx
beerfranz/wtu_apps,https://github.com/beerfranz/ansible-collection-wtu-apps.git
bec/shell,https://github.com/bec-galaxy/ansible-collection-shell
baculasystems/bacula_community,https://github.com/Bacula-Systems/ansible-collection-bacula-community
baculasystems/bacula_enterprise,https://github.com/Bacula-Systems/ansible-collection-bacula-enterprise
axiansdeveloper/ipfabric,https://github.com/axiansdeveloper/ansible-ipfabric
axis/appmgmt,https://github.com/AxisCommunications/ansible-devicemgmt
ayr_ton/devstation,https://github.com/ayr-ton/ansible-devstation
awcrosby/cisco_ios_test,https://github.com/awcrosby/cisco.ios
augustoliks/ws,https://github.com/augustoliks/ansible-ws-inventory-plugin
ataha/linux_patching,https://github.com/ataha/patch-Linux-servers-Centos-Redhat-to-the-latest-release.git
asterfusion/asternos,https://github.com/ansible-collections/asterfusion.asternos
ashemyakin/test_mod,https://github.com/ashemyakin/galaxy-dev-sample
asks1012/k8s_cluster_with_ec2_ansible,https://github.com/asks1012/k8s_cluster_with_ansible
ashemyakin/cloudservices,https://github.com/ashemyakin/galaxy-dev-sample
asauerwein/ccp,https://github.com/aSauerwein/ccp-ansible
arubanetworks/aruba_central,https://github.com/aruba/aruba-central-ansible-collection
arubanetworks/aos_switch,https://github.com/aruba/aos-switch-ansible-collection
artis3n/homelab,https://github.com/artis3n/ansible-collection-homelab
arpanrec/utilities,https://github.com/arpanrec/ansible_collection_utilities.git
arlekeno/general,https://github.com/arlekeno/ansible-collection-arlekeno.general
ariosthephoenix/proxmox,https://github.com/AriosThePhoenix/ansible-collection-proxmox
devsec/hardening,https://github.com/dev-sec/ansible-collection-hardening/
arillso/system,https://github.com/arillso/ansible.system
arillso/agents,https://github.com/arillso/ansible.agents
ariescheurwater/loginmsg,http://github.com/fvzwieten/loginmsg
ari_stark/ansible_oracle_modules,https://github.com/ari-stark/ansible-oracle-modules
arecordsansible/ara,https://github.com/ansible-community/ara-collection
arboulahdour/deb,https://www.github.com/Arboulahdour/deb_collection
aramirol/linux,https://github.com/aramirol/ansible-collection-linux
appdynamics/agent_installer,https://github.com/CiscoDevNet/appdynamics-ansible-agent-installer
arensb/truenas,https://github.com/arensb/ansible-truenas
apidb/apidb_collection,https://github.com/apidb-io/apidb-collection
apidb/ansibledb_opensource,https://github.com/apidb-io/ansibledb_opensource.git
anuj_apdev/variables,https://github.com/anuj-apdev/sample-collections
aorfanos/module_pmm_admin,https://github.com/aorfanos/ansible-pmm-admin
aorfanos/pmm_admin,https://github.com/aorfanos/ansible-pmm-admin
ansible/yang,https://github.com/ansible-collections/ansible.yang
ansilab_nl/demo_one,https://github.com/ansilab-nl/ansilab_demo_one
ansilabnl/micetro,https://github.com/ansilabnl/micetro
ansilabnl/demo_one,https://github.com/ansilabnl/demo_one
ansibleguy/linuxha,https://github.com/ansibleguy/collection_linuxha
ansibleguy/systemd,https://github.com/ansibleguy/collection_systemd
ansibleguy/opnsense,https://github.com/ansibleguy/collection_opnsense
ansible_cloud/share_ami,https://github.com/ansible-cloud/share_ami
ansilab/demo_one,https://github.com/jpmens/ansilab_demo_one
community/windows,https://github.com/ansible-collections/community.windows
redhat_cop/controller_configuration,https://github.com/redhat-cop/controller_configuration/
redhat_cop/tower_configuration,https://github.com/redhat-cop/tower_configuration
redhat_cop/tower_utilities,https://github.com/redhat-cop/tower_utilities
chocolatey/chocolatey,https://github.com/chocolatey/chocolatey-ansible
ansible/workshops,https://github.com/ansible/workshops
ansible/snmp,https://github.com/ansible-collections/ansible.snmp
cisco/asa,https://github.com/ansible-collections/cisco.asa
trendmicro/deepsec,https://github.com/ansible-collections/trendmicro.deepsec
splunk/es,https://github.com/ansible-collections/splunk.es
ansible/security,https://github.com/ansible-collections/ansible.security
ansible/scm,https://github.com/ansible-collections/ansible.scm
ansible/receptor,https://github.com/ansible/receptor-collection
ansible/product_demos,http://github.com/ansible/product-demos
cisco/nxos,https://github.com/ansible-collections/cisco.nxos
cisco/ios,https://github.com/ansible-collections/cisco.ios
junipernetworks/junos,https://github.com/ansible-collections/junipernetworks.junos
vyos/vyos,https://github.com/ansible-collections/vyos.vyos
cisco/iosxr,https://github.com/ansible-collections/cisco.iosxr
openvswitch/openvswitch,https://github.com/ansible-collections/openvswitch.openvswitch
frr/frr,https://github.com/ansible-collections/frr.frr
ansible/network,https://github.com/ansible-collections/ansible.network
pulp/squeezer,https://github.com/pulp/squeezer
ansible/memsource,https://github.com/ansible/ansible-collection-memsource
ansible/galaxy_collection,http://github.com/ansible/galaxy_collection
anil_cm/test,https://github.com/IBM-Cloud/ansible-collection-ibm
ansible/eda,https://github.com/ansible/event-driven-ansible
anisf/system,https://github.com/klusters/ansible-collection-system
anophelesgreyhoe/solarwinds,https://github.com/ashleyghooper/solarwinds_ansible.git
ansible/automation_services_catalog_client,https://github.com/ansible/automation_services_catalog_client
andykrohg/service_configs,https://github.com/ploigos/ploigos-service-configs
community/routeros,https://github.com/ansible-collections/community.routeros
anil_cm/ibmcollection,https://github.com/IBM-Cloud/ansible-collection-ibm
andreygubarev/routeros,https://github.com/andreygubarev/ansible-routeros
anatomicjc/passbolt,https://github.com/passbolt/lab-passbolt-ansible-collection
amotolani/cisco_fmc,https://github.com/amotolani/fmc_collections
aminvakil/windows,https://github.com/mehramin/windows
amolopcito/alb,https://github.com/vmware/ansible-collection-alb
community/aws,https://github.com/ansible-collections/community.aws
amazon/cloud,https://github.com/ansible-collections/amazon.cloud
aminvakil/lamp,https://github.com/aminvakil/lamp
amarao/ip,https://github.com/amarao/collection_ip
alxndr42/commons,https://github.com/alxndr42/ansible-commons
amacc/servicenow,https://github.com/Amacc/servicenow-ansible
aman_rathi1/kubernetes,https://github.com/Aman-Rathi1/k8s_cluster_aws_collection.git
amarao/blk,https://github.com/amarao/collection_blk/
alvistack/gnome,https://github.com/alvistack/ansible-collection-gnome
alvistack/gitlab,https://github.com/alvistack/ansible-collection-gitlab
alvistack/ceph,https://github.com/alvistack/ansible-collection-ceph
